1,GL 462,"<h4>Features</h4>
<ul>
<li>Elegant SS exterior with glass lid</li>
<li>Cast iron pan supports</li>
<li>Italian thermostat and burners</li>
<li>Auto ignition in all burners & oven/grill</li>
<li>Large single chamber Gas oven/grill</li>
<li>Flame failure device in oven </li>
<li>Motorised rotisseries </li>
<li>Minute minder - 120 minutes</li>
<li>Light in oven</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li> Four burners- 1 Triple ring burner, 2 semi
rapid burners & 1 auxiliary burner </li>
</ul>",0,0,2
2,GL 492,"<h4>Features</h4>
<ul>
<li>Elegant SS exterior with glass lid</li>
<li>Cast iron pan supports</li>
<li>Italian thermostat and burners</li>
<li>Auto ignition in all burners & oven/grill</li>
<li>Large single chamber Gas oven/grill</li>
<li>Flame failure device in oven </li>
<li>Motorised rotisseries </li>
<li>Minute minder - 120 minutes</li>
<li>Light in oven</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li> Five burners - 1 Triple ring burner, 2 semi rapid
burners, 1 rapid burner & 1 auxiliary burner </li>
</ul>",0,0,2
3,GL 2011 SSTR,"<h4>Features</h4>
<ul>
<li>Spill Tray SS</li>
    <li>Top lid - Toughened glass</li>
    <li>Front - Black Glass</li>
    <li>Italian thermostat for single</li>
    <li>knob operation</li>
    <li>Gas grill, gas oven</li>
    <li>Motorised Rotisserie (optional)</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li> 1 Triple ring </li>
  <li> 3 Aluminium alloy burners </li>
</ul>

<table style=\'width:100%\'>
<tbody>
<tr>
<td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>GL 2011 SSTR
</td>
        <td class=\'right-align\'>₹ 27990
</td>
    </tr>
    </tbody>
</table>              ",26990,0,3
5,GL 2012 PLTR,"<h4>Features</h4>
<ul><li>Top lid - Toughened glass</li>
<li>Gas grill, gas oven </li>
<li>Italian
thermostat for single knob oven
operation (GL 2012PLTR) </li>
<li>Gas grill, electric oven
(GL 2023/24PLTR AI)</li>
<li>Oven light, timer with hold
facility (GL 2023/24PLTR AI)</li>
<li>Auto Ignition - top burners
(AI model)</li>
<li> Motorised Rotisserie (optional)</li>
</ul>                

<h4>Cooking output</h4>
<ul>
  <li>Triple-ring burner </li>
  <li> Alloy burners (GL 2012/23PLTR) </li>
  <li> Alloy burners & 1 hot plate
(GL 2024PLTR AI) </li>
</ul>

<table style=\'width:100%\'>
<tbody>
<tr>
<td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cooking Range 2012 PL TR AI

</td>
        <td class=\'right-align\'>₹ 29990

</td>
    </tr>
    </tbody>
</table>           ",28990,0,3
6,GL 3056 DX,"<h4>Features</h4>
<ul>
    <li>Automatic rice cooking</li>
    <li>Automatic keep warm
        function keeps rice fresh for long
    </li>
    <li>Metallic silver
        finish body
    </li>
    <li>Toughened glass lid ,� One touch
        button for easy control
    </li>
    <li>Detachable power
        cordfor convenient storage
    </li>
    <li>Easy-to-clean nonstick
        pot with beehive pattern for better heat
        distribution
    </li>
    <li>Measuring cup and spoon</li>
    <li>Capacity 1.8 litres</li>
    <li>650W</li>
</ul>",3290,0,21
7,GL 3041,"<ul>
    <li>Fry, grill, roast & even bake conveniently using little or no oil</li>
    <li>Large cooking capacity (up to 800g)</li>
    <li>Adjustable time & temperature control for perfect results (60 min timer, 6 temp settings) </li>
    <li>Food separator to fry different dishes at the same time</li>
    <li> Integrated air filter keeps the kitchen fresh</li>
<li>LCD Display</li>
<li>Easy to clean, removable basket</li>
</ul>                ",16990,0,8
8,GL 3034,"<ul>
    <li>Fully automatic kneading and baking operation</li>
    <li> 3.51/700-1000 g bread 12 settings for different kinds of bread</li>
    <li>Choice of 3 crust setting</li>
    <li>Audible tone signals time to add mix-ins such as nuts or fruit</li>
    <li>Keeps bread warm for up to one hour</li>
<li>Memory function up to 10 min in case of power failure</li>
<li>Easy lift lid with a viewing window</li>
<li> 615 W</li>
</ul>",11990,0,9
9,GL 4043 MC,"<ul>
    <li>Small compact size - Capacity 400 ml</li>
    <li>Food grade transparent PC bowl for clear visibility</li>
    <li>Push start</li>
    <li>Wisking disk</li>
    <li>Rust-resistant stainless steel blades</li>
<li>Non-slip ring for stability</li>
<li>250 W</li>
</ul>                                                           ",1590,0,10
10,GL 4043 MC Plus,"  <ul>
    <li>Small compact size - Capacity 400 ml</li>
    <li>Food grade transparent PC bowl for clear visibility</li>
    <li> Push start</li>
    <li>Wisking disk</li>
    <li>Rust-resistant stainless steel blades</li>
<li>Non-slip ring for stability</li>
<li>250 W</li>
<li>Additional bowl prevents flavour mixing especially when working with foods like onion, garlic, eggs etc.</li>
</ul>                                           ",1790,0,10
11,GL 6051 SS,"<p class=\""desc\"">
  A chimney with a single piece, joint-less matt steel body
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA / FRP housing</li>
    <li>2 energy saving 1.5 W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 / 1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 20990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 20990</td>
    </tr>
     <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 23990</td>
    </tr>
    </tbody>
</table>",17990,0,27
12,GL 4044,"<li>300 W</li>
    <li>Single piece design</li>
    <li>No more breaking couplers</li>
    <li>Hygienic Stainless steel</li>
    <li>Low noise design</li>
<li>Less moving Part</li>
<li>SS blade</li>
<li>Hanging hook</li>
<li>Plastic tumbler</li>
</ul>                              ",1590,0,11
13,GL 4045 B,"<ul>
    <li>Super Quick Blender for instant shakes</li>
    <li>Small compact size - Capacity 0.5 ltrs</li>
    <li>Food grade transparent PC bowl for clear visibility</li>
    <li>Push button switch</li>
    <li>Rust-resistant stainless steel blade</li>
    <li> 350 W</li>
</ul>                ",1990,0,11
14,GL 4045 BG,"<ul>
    <li>Small compact size, Capacity 500 ml (Blender), 30 g (Grinder)</li>
    <li>Food grade transparent bowl (Blender) & transparent lid (Grinder) for clear visibility</li>
   <li>Push button switch</li>
    <li>Rust-resistant stainless steel blade</li>
    <li> 350 W</li>
</ul>                 ",2590,0,11
15,GL 4045 G,"<ul>
    <li>Small compact size - Capacity 30 g.</li>
    <li>Transparent lid for clear visibility</li>
    <li>Push button switch</li>
    <li>Rust resistant stainless steel blade</li>
    <li> 350 W</li>
</ul>                                 ",1790,0,11
16,GL 4051,"<ul>
 <li>600 W heavy duty motor with 1 year warrant</li>
    <li>Bowl</li>
   <li>Bowl cover</li>
    <li>2 Jars - Liquidiser, Grinder</li>
    <li>Centrifugal juicer</li>
    </li>Slicing cum shredding disc (reversible)</li>
    </li>SS blade, Plastic blade</li>
</li>Plastic blade</li>
</li>3 speed settings with pulse function</li>
</li>Overload protector mechanism</li>
    <li> 5 years warranty on motor</li>
   <li>Citrus juicer</li>
    <li>Chipping disc</li>
    <li> Whisking dsk</li>
    </li>Chutney Jar</li>
    </li>Coconut shredding disc</li>
</ul>                             ",6990,0,12
17,GL 6052 Touch,"<p class=\""desc\"">
  Sleek minimalist design cast in brush steel
</p>
<h4>Features</h4>
<ul>
    <li>Touch control panel with digital display</li>
    <li>Timer function</li>
    <li>Auto sensor for heat/gas</li>
    <li>Baffle filter</li>
    <li>PDCA / FRP housing</li>
    <li>2 energy saving 1.5 W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 / 1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Push button 1000 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 18990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Push button 1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 22040</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Touch 1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 21990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Touch 1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 21990</td>
    </tr>
     <tr>
        <td class=\'left-align\'>Touch 1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 24990</td>
    </tr>
    </tbody>
</table>",18990,0,27
18,GL 6054 SS,"<p class=\""desc\"">
  Sleek minimalist design cast in brush steel
</p>
<h4>Features</h4>
<ul>
    <li>Push button control</li>
    <li>Baffle filter</li>
    <li>PDCA/FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 / 1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 18990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 22040</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 21990</td>
    </tr>
    </tbody>
</table>",16790,0,27
19,GL 4052,"<ul>
    <li>700 W motor</li>
    <li>Centralised feeder tube<li>
   <li>2 Jars - Liquidiser jar & Grinder</li>
    <li>Centrifugal juicer</li>
    <li>Slicing, Shredding Discs</li>
    <li>Food grade 304SS blades</li>
    <li>3 Speed settings with pulse function</li>
<li>Overload protector mechanism</li>
<li>Special oil seals to prevent leakage</li>
 <li>Slicing thick, Slicing thin & Coconut Shredding Discs</li>
  <li>Accessories Stand</li>
   <li>Citrus Juicer</li>
</ul>                          ",8990,0,12
20,GL 4052 SX,"<ul>
    <li>700 W motor</li>
    <li>Centralised feeder tube<li>
   <li>2 Jars - Liquidiser jar & Grinder</li>
    <li>Centrifugal juicer</li>
    <li>Slicing, Shredding Discs</li>
    <li>Food grade 304SS blades</li>
    <li>3 Speed settings with pulse function</li>
<li>Overload protector mechanism</li>
<li>Special oil seals to prevent leakage</li>
<li>All features of GL 4052 LX + Chipping & Whisking Discs, Chutney jar</li>
<li>Citrus Juicer</li>
</ul>",8290,0,12
21,GL 6055 SS,"<p class=\""desc\"">
 A practical and stylish hood in matt stainless steel
</p>
<h4>Features</h4>
<ul>
    <li>Push button / Slider control</li>
    <li>Baffle filter</li>
    <li>PDCA / FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>

</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 / 1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 19940</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 20990</td>
    </tr>
     <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 24140</td>
    </tr>
    </tbody>
</table>",16790,0,27
22,GL 3033,"<ul>
    <li>Excellent heat & impact resistant</li>
    <li>Cook & grill directly on the glass<li>
   <li>Healthy cooking with less oil</li>
    <li>Large Glass area</li>
    <li>Stainless steel housing and handles</li>
    <li>High efficiency heating element</li>
    <li>Easy to clean detachable oil tray</li>
<li>Low heat radiation for convenient indoor use</li>
<li>1200 W</li>
</ul> 
                          ",13990,0,13
23,GL 6057 SS,"<p class=\""desc\"">
  An elegant modern hood in a pyramid shape
</p>
<h4>Features</h4>
<ul>
    <li>Baffle filter</li>
    <li>Push button / Slider control</li>
    <li>PDCA / FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow   1250 / 1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 18990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 19990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 22990</td>
    </tr>
    </tbody>
</table>",15990,0,27
24,GL 4046,"<ul>
    <li>Stylish white & grey looks</li>
    <li>5 Speeds and turbo setting</li>
   <li>Safety eject feature</li>
    <li>Beaters & dough hooks</li>
    <li>250W</li>
    </ul>
                        ",2190,0,14
25,GL 6058 SS,"<p class=\""desc\"">
 A pyramid hood with a sleek periphery
</p>
<h4>Features</h4>
<ul>
    <li>Slider control</li>
    <li>Baffle filter</li>
    <li>FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>

</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 750 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>750 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 17840</td>
    </tr>
    </tbody>
</table>",14690,0,27
26,GL 3070,"<h4>Features</h4>
<ul>
    <li>Pre-set cooking functions</li>
    <li> Digital Display</li>
    <li> 1-99 minute timer</li>
    <li> Auto cut-off after 60 seconds</li>
    <li> High quality ceramic glass plate</li>
    <li> Temperature setting 1-5 (60 - 240 °C)   </li>
<li>2000 W</li>
</ul>",3990,0,15
27,GL 6059 SS,"<p class=\""desc\"">
 Ultra modern, slim and elegant hood cast in brush steel
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>3 energy saving 1.5 W LED lamps</li>
    <li>Italian motor with TOP</li>

</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 m<sup>3</sup>/hr</li>
</ul>",36900,0,27
28,GL 3074,"<h4>Features</h4>
<ul>
    <li> 4 Digit digital display</li>
    <li> 1-240 minute timer</li>
    <li> 1-99 minute timer</li>
    <li> Auto cut-off after 60 seconds</li>
    <li> High quality ceramic glass plate</li>
    <li> 10 level power setting max 2000 W</li>
    <li> Temperature setting (60 - 280 °C)</li>
</ul>",4490,0,15
31,GL 6062 SS,"<p class=\""desc\"">
 A sleek contemporary hood cast in glass & steel
</p>
<h4>Features</h4>
<ul>
    <li>Baffle filter</li>
    <li>PDCA/FRP housing</li>
    <li>2 powerful 40 W lamp</li>
    <li>Italian motor with TOP</li>
    <li>Push button control</li>

</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250/1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 18990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 19990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 22990</td>
    </tr>
    </tbody>
</table>",15990,0,27
32,GL 3075,"<h4>Features</h4>
<ul>
    <li> India\'s first with voice over function</li>
    <li> Bigger cooking space</li>
    <li> Touch and slide temperature control (80 - 270 °C)</li>
    <li> Timer 24 hours</li>
    <li> High quality ceramic glass plate</li>
</ul>",5390,0,15
33,GL 6065 SS,"<p class=\""desc\"">
 Unique and futuristic, stunning looks, unmistakable styling
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>Italian motor with TOP</li>
    <li>PDCA housing</li>
    <li>2 energy saving</li>
    <li>1.5 W LED lamps</li>

</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 29990</td>
    </tr>
    </tbody>
</table>",25990,0,27
34,GL 3076,"<h4>Features</h4>
<ul>
    <li> Pre-set cooking functions</li>
    <li> 4 Digit digital Display</li>
    <li> 1-240 minute timer</li>
    <li> Auto cut-off after 60 seconds</li>
    <li> High quality ceramic glass plate</li>
    <li> Temperature setting (60 - 280 °C) </li>
<li>2000 W</li>
</ul>",4190,0,15
35,GL 6066 SS,"<p class=\""desc\"">
 A sleek new artistic chimney with the perfect interplay  of glass and steel
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>2 energy saving</li>
    <li>1.5 W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow   1250 m<sup>3</sup>/hr</li>
</ul>",29990,0,27
36,GL 3077,"<h4>Features</h4>
<ul>
    <li> Pre-set cooking function</li>
    <li> Touch control</li>
    <li> 4 Digit digital display</li>
    <li> 24 hours timer</li>
    <li> Auto cut-off after 60 seconds</li>
    <li> High quality ceramic glass plate</li>
    <li> 10 level power setting (60-280°C)</li>
    <li> 2000 W</li>
</ul>",4990,0,15
37,GL 3078,"<h4>Features</h4>
<ul>
    <li> Large LED display</li>
    <li> Touch control</li>
    <li> 4 Digit digital display</li>
    <li> 24 hours timer</li>
    <li> Auto cut-off after 60 second</li>
    <li> High quality ceramic glass plate</li>
    <li> 10 level power setting (60-280°C)</li>
    <li> 2000 W</li>
</ul>",5790,0,15
38,GL 3079,"<h4>Features</h4>
<ul>
    <li>Ultra Slim, the slimmest induction</li>
    <li>Slider touch control</li>
    <li>4 Digit digital display</li>
    <li>24 hours timer</li>
    <li>Auto cut-off after 60 seconds</li>
    <li>High quality ceramic glass plate</li>
    <li>10 level power setting (60-260°C)</li>
    <li>2000 W</li>
</ul>                ",5490,0,15
39,GL 6068 SS,"<p class=\""desc\"">
  Sharp look pyramid hood with a brush steel finish
</p>
<h4>Features</h4>
<ul>
    <li>Slider control</li>
    <li>Baffle filter</li>
    <li>FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 750 m3/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>750 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 17840</td>
    </tr>
    </tbody>
</table>",14690,0,27
40,GL 8021,"<h4>Features</h4>
<ul>
    <li>Light weight Steam iron</li>
    <li>Soft aerodynamic design with perfect glideability</li>
    <li>Better grip while ironing</li>
    <li>Online water filling</li>
    <li>Higher steam output</li>
    <li>Water spray</li>
    <li>Self-cleaning for removal of scale particles</li>
    <li>1200W</li>

</ul>",1090,0,16
41,GL 8025,"<h4>Features</h4>
<ul>
    <li>Soft ergonomic design</li>
    <li>Water spray function</li>
    <li>Online water filling</li>
    <li>Water tank capacity 180ml</li>
    <li>Variable steam output (20g/min)</li>
    <li>Shot of steam (30g/min)</li>
    <li>Vertical ironing</li>
    <li>Self-cleaning function</li>
    <li>360° Swivel cord</li>
    <li>1600W</li>
</ul>",1390,0,16
42,GL 8026,"<h4>Features</h4>
<ul>
    <li>Soft ergonomic design</li>
    <li>Water spray function</li>
    <li>Online water filling</li>
    <li>Water tank capacity 300ml</li>
    <li>Variable steam output (25g/min)</li>
    <li>Shot of steam (35g/min)</li>
    <li>Vertical ironing</li>
    <li>Self-cleaning function</li>
    <li>360° Swivel cord</li>
    <li>2000W</li>
</ul>
",1690,0,16
43,GL 8027,"<h4>Features</h4>
<ul>
    <li>Light weight Steam Iron</li>
    <li>Soft aerodynamic design with perfect glideability</li>
    <li>Better grip while ironing</li>
    <li>Higher steam output</li>
    <li>Online water filling</li>
    <li>Water spray</li>
    <li>Burst of steam</li>
    <li>Vertical ironing</li>
    <li>Self-cleaning for removal of scale particles</li>
    <li>Anti-drip system to prevent water leakage</li>
    <li>Built-in anti calc system</li>
    <li>2000W</li>
</ul>
",3490,0,16
44,GL 4015,"<ul>
<li>500 W heavy duty motor</li>
<li>Concave design for convenient glass placement </li>
<li>Better juicing </li>
<li>Large online pulp collector </li>
<li>3 Jars - Liquidiser, Grinder and Chutney jar </li>
<li>Overload protector mechanism </li>
<li>3 speed settings with pulse function </li>
<li>New shape of food pusher for better functioning</li>
</ul>",4490,0,17
45,GL 4015 JU,"<h4>Features</h4>
<ul>
    <li>500 W heavy duty motor with 5 year warranty</li>
    <li>Concave design for convenient glass placement</li>
    <li>Better juicing</li>
    <li>Large online pulp collector</li>
    <li>Overload protector mechanism</li>
    <li>3 speed settings with pulse function</li>
    <li>New shape of food pusher for better functioning</li>
</ul>
                ",2990,0,17
46,GL 6067 SS,"<p class=\""desc\"">
 Compact and sleek hood with a soft pyramid shape
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>2 energy saving 1.5W</li>
    <li>LED lamps</li>
    <li>Italian motor with TOP</li>

</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow 1250 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 27990</td>
    </tr>
    </tbody>
</table>   ",24990,0,27
47,GL 9002 LX,"<h4>Features</h4>
<ul>
    <li>Cordless with 360 rotational base</li>
    <li>Capacity 1.0 Litre</li>
    <li>Concealed SS heating element</li>
    <li>Push button operated lid</li>
    <li>Removable, washable filter</li>
    <li>Water level gauge</li>
    <li>Auto Off on boiling</li>
    <li>Boil dry protection</li>
    <li>Cord storage</li>
    <li>2200 W</li>
</ul>
",1490,0,18
48,GL 9007,"<h4>Features</h4>
<ul>
    <li>Cordless with 360 rotational base</li>
    <li>Capacity 1.2 Litre</li>
   <li> Stainless steel body</li>
   <li>Concealed SS heating element</li>
   <li>Push button operated lid</li>
   <li>Removable,washable filter</li>
   <li>Water level gauge</li>
   <li>Auto Off on boiling</li>
   <li>Boil dry protection</li>
   <li>On/Off switch with blue LED indicator</li>
   <li>2000 W</li>
</ul>",1790,0,18
49,GL 9008,"<h4>Features</h4>
<ul>
    <li>Cordless with 360 rotational base</li>
    <li>Capacity 1.0 Litre</li>
    <li>Compact design</li>
    <li>Easy to clean</li>
    <li>Stable In Resting</li>
    <li>Stainless steel body</li>
    <li>Water level gauge for easy monitoring</li>
    <li>Lockable hinged lid</li>
    <li>2000 W</li>
</ul>",2490,0,18
50,GL 9009,"<h4>Features</h4>
<ul>
    <li>Cordless with 360 rotational base</li>
    <li>Capacity 0.5 Litre</li>
    <li>Compact design</li>
    <li>Easy to clean</li>
    <li>Stable In Resting</li>
    <li>2 Travel Cups & Spoons</li>
    <li>Removable,washable filter for collection of lime scale particles</li>
    <li>Water level gauge for easy monitoring</li>
    <li>Stable in resting</li>
    <li>Dual voltage 110/240 V</li>
    <li>650 W</li>
</ul>",1590,0,18
51,GL 9010,"<h4>Features</h4>
<ul>
    <li>Cordless with 360 rotational base</li>
    <li>Capacity 1.7 Litre</li>
    <li>Toughened glass jar</li>
    <li>SS Tea filter assembly</li>
    <li>Stay cool handle</li>
    <li>Stainless steel body</li>
    <li>Concealed SS heating element</li>
    <li>Push button operated lid</li>
    <li>Removable, washable filter</li>
    <li>Water level gauge</li>
    <li>Auto Off on boiling</li>
    <li>Boil dry protection</li>
    <li>On/Off switch with blue LED indicator</li>
    <li>2000 W</li>
</ul>",4590,0,18
52,GL 6074 Glass,"<p class=\""desc\"">
The ultimate blend of excellence in design, both externally and internally. Latest technological inputs create a superior extractor made with top quality materials that promise trouble-free usage. The elegant looks match the performance.
</p>
<h4>Features</h4>
<ul>
    <li>Touch control with aluminium filter</li>
    <li>1 energy saving 3W LED lamp</li>
    <li>Remote control</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow   1000 m<sup>3</sup>/hr</li>
</ul>",53990,0,27
53,GL 6075 SS,"<p class=\\\""desc\\\"">
A bold classic hood cast in matt steel
</p>
<h4>Features</h4>
<ul>
    <li>Baffle filter</li>
    <li>FRP housing</li>
    <li>2 powerful 40W lamps</li>
    <li>Italian motor with TOP</li>
    <li>Push button control</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow   750 m<sup>3</sup>/hr</li>
</ul>                ",12990,0,27
