1,GL 462,"<h4>Features</h4>
54,GL 6076 SS,"<p class=\""desc\"">
  Ultra modern slim and elegant design
</p>
<h4>Features</h4>
<ul>
    <li>Touch control with timer</li>
    <li>Cassette filter</li>
    <li>FRP housing</li>
    <li>2 energy saving 2 W LED lamps</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 37990</td>
    </tr>
    </tbody>
</table>",34990,0,27
55,GL 4021,"<h4>Features</h4>
<ul>
    <li>2 years warranty on motor</li>
    <li>550 W heavy duty motor with 2 years warranty</li>
    <li>3 Jars - Liquidiser, Grinder and Chutney</li>
    <li>Overload protector mechanism</li>
    <li>3 speed settings with pulse function</li>
</ul>",2990,0,19
56,GL 1000 IS,"<p class=\""desc\"">
A modern, creative hood with streamline looks
</p>
<h4>Features</h4>
<ul>
    <li>Electronic control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>4 energy saving 1.5W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 m<sup>3</sup>/hr</li>
</ul>",49990,0,29
57,GL 4022,"<h4>Features</h4>
<ul>
    <li>5 years warranty on motor</li>
    <li>Sleek & soft looks</li>
    <li>Strong & sturdy 750W motor</li>
    <li>3 sturdy SS jars</li>
    <li>Special oil seals to prevent leakage</li>
    <li>Food grade 304SS blades</li>
    <li>Unbreakable polycarbonate lids</li>
    <li>Overload protector</li>
    <li>3 speed settings with pulse</li>
    <li>Low noise level</li>
</ul>",4590,0,19
58,GL 1022 IS,"<p class=\""desc\"">
An elegant fusion of glass & stainless steel
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>4 energy saving 1.5W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 m<sup>3</sup>/hr</li>
</ul>",42990,0,29
59,GL 4022 Plus,"<h4>Features</h4>
<ul>
    <li>5 years warranty on motor</li>
    <li>Strong & sturdy 750W motor</li>
    <li>4 Jars - Liquidiser, Dry, Wet grinder and Chutney</li>
    <li>Special oil seals to prevent leakage</li>
    <li>Food grade 304SS blades</li>
    <li>Unbreakable polycarbonate lids</li>
    <li>Overload protector</li>
    <li>3 speed settings with pulse</li>
    <li>Low noise level</li>
    <li>Fruit filter free with Liquidiser jar</li>
</ul>",5290,0,19
60,GL 1036 IS,"<p class=\""desc\"">
A sleek and stylish new hood with an interplay of glass and matt steel
</p>
<h4>Features</h4>
<ul>
    <li>Digital control with timer</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>4 energy saving 1.5W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 m<sup>3</sup>/hr</li>
</ul>",49990,0,29
61,GL 4025,"<h4>Features</h4>
<ul>
    <li>2 years warranty on motor</li>
    <li>550 W heavy duty motor</li>
    <li>3 Jars - Liquidiser, Dry Grinder and Chutney</li>
    <li>Overload protector mechanism</li>
    <li>3 speed settings with pulse function</li>
</ul>
",3490,0,19
62,GL 6052 IS,"<p class=\""desc\"">
A sleek and elegant new hood, cast in matt steel
</p>
<h4>Features</h4>
<ul>
    <li>Push button control</li>
    <li>Baffle filter</li>
    <li>PDCA housing</li>
    <li>4 energy saving 1.5W</li>
    <li>LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 m<sup>3</sup>/hr</li>
</ul>",38990,0,29
63,GL 4026,"<h4>Features</h4>
<ul>
    <li>5 years warranty on motor</li>
    <li>600 W heavy duty motor</li>
    <li>3 Jars - fruit filter free with Liquidiser jar, Grinder jar, Chutney jar</li>
    <li>Overload protector mechanism</li>
    <li>3 speed settings with pulse function</li>
</ul>",4190,0,19
64,GL 6001 SSPBBF,"<p class=\""desc\"">
  A classic hood cast in matt steel
</p>
<h4>Features</h4>
<ul>
    <li>Soft touch push button  control</li>
    <li>Bi-Rotational technology</li>
    <li>Stainless steel baffle filter</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  700 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>700 m<sup>3</sup>/hr / 700 mm</td>
        <td class=\'right-align\'>₹ 13640</td>
    </tr>
    <tr>
        <td class=\'left-align\'>750 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 9990</td>
    </tr>
    </tbody>
</table>",12590,0,30
65,GL 4026 Plus,"<h4>Features</h4>
<ul>
    <li>5 years warranty on motor</li>
    <li>600 W heavy duty motor</li>
    <li>4 Jars - Liquidiser, Dry Grinder and Chutney, fruit filter with jar</li>
    <li>Overload protector mechanism</li>
    <li>3 speed settings with pulse function</li>
</ul>",4690,0,19
66,GL 6002 SSSLBF,"<p class=\""desc\"">
  Smart and elegant  brush steel chimney
</p>
<h4>Features</h4>
<ul>
    <li>Single motor low wattage,  high suction</li>
    <li>Slider control</li>
    <li>Stainless steel</li>
    <li>baffle filter</li>
    <li>FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
    <li>Also available with push button controls</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  750 / 1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 11990</td>
    </tr>
    </tbody>
</table>",10490,0,30
67,GL 5009," <h4>Features</h4>
<ul>
   <li>Toasting/Roasting functions</li>
   <li>15 minutes timer</li>
   <li>Soft streamline looks</li>
   <li>Stainless steel housing & body</li>
   <li>Ergonomic control knobs</li>
   <li>Baking tray</li>
   <li>Capacity 9 litres</li>
   <li>Quartz heating element 2 nos.</li>
   <li>4 stage switch heating selector</li>
   <li>9 litres</li>
   <li>800 W</li>
</ul>
",2990,0,20
68,GL 6013 SSPB DX,"<p class=\""desc\"">
  Conventional sturdy stainless steel chimney
</p>
<h4>Features</h4>
<ul>
    <li>Bi-Rotational technology</li>
    <li>Stainless steel baffle filter </li>
    <li>Slider control</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  700 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>700 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 11990</td>
    </tr>
    </tbody>
</table>",11990,0,30
69,GL 6014 SSPBBF,"<p class=\""desc\"">
  New modern design with soft aerodynamic looks
</p>
<h4>Features</h4>
<ul>
    <li>Bi-Rotational technology</li>
    <li>Stainless steel baffle filter </li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
    <li>Push button control</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  700 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>700 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 13990</td>
    </tr>
    </tbody>
</table>",10990,0,30
70,GL 5020,"<h4>Features</h4>
<ul>
    <li>Grilling/Toasting/Roasting functions</li>
    <li>Metallic black finish</li>
    <li>Enamelled Baking tray and wire rack</li>
    <li>Motorised rotisserie/forks</li>
    <li>Thermostat for temperature control (100°C to 250°C)</li>
    <li>60 minutes timer</li>
    <li>Slide out crumbs tray</li>
    <li>Capacity 20 litres</li>
    <li>1200 W</li>
</ul>",4990,0,20
71,GL 5030,"<h4>Features</h4>
<ul>
    <li>Multifunction oven - 9 Functions Baking /Grilling / Toasting / Roasting / Rotisserie Grilling /Convection Cooking / Convection & Rotisserie /Thawing / Keep food warm function</li>
    <li>Metallic silver finish</li>
    <li>Back convection oven</li>
    <li>Motorised rotisserie</li>
    <li>Thermostat for temperature control (100 to 250 C)</li>
    <li>Enamelled Baking tray and wire rack</li>
    <li>60 minute timer with hold facility</li>
    <li>Light in Oven</li>
    <li>Slide out crumbs tray</li>
    <li>Capacity 30 litres</li>
    <li>1500 W</li>
</ul>",7990,0,20
72,GL 1022  GT,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Multi spark auto ignition (AI models)</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Spacious, two burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\\\'width:100%\\\'>
    <tbody>
    <tr>
        <td colspan=\\\'2\\\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\\\'left-align\\\'>Cook Top 1022 GT AI</td>
        <td class=\\\'right-align\\\'>₹ 18990</td>
    </tr>
    
    </tbody>
</table>                ",6290,0,32
73,GL 5048,"<h4>Features</h4>
<ul>
    <li>Multi function oven - 9 Functions Baking / Grilling / Toasting / Roasting /Rotisserie Grilling / Convection
        Cooking / Convection & Rotisserie / Thawing /Keep food warm function
    </li>
    <li>Metallic silver finish</li>
    <li>Motorised rotisserie</li>
    <li>Back convection oven</li>
    <li>Thermostat for temperature control (100 to 250 C)</li>
    <li>Enamelled baking tray & wire rack</li>
    <li>60 minute timer with hold facility</li>
    <li>Light in Oven</li>
    <li>Slide out crumbs tray</li>
    <li>Capacity 48 litres</li>
    <li>2000 W</li>
</ul>",9990,0,20
74,GL 1032 GT,"
<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Multi spark auto ignition (AI models)</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1032 GT AI</td>
        <td class=\'right-align\'>₹ 9440</td>
    </tr>
    
    </tbody>
</table>",8390,0,32
75,GL 5060,"<h4>Features</h4>
<ul>
    <li>Multi function oven - 9 Functions Baking/Grilling/Toasting/Roasting/Rotisserie Grilling</li>
    <li>Multi Function</li>
    <li>60 minutes timer</li>
    <li>Self clean coating interiors</li>
    <li>Stainless steel housing</li>
    <li>Turbo convection oven</li>
    <li>Motorised rotisserie</li>
    <li>Ergonomic control knobs</li>
    <li>Light in oven</li>
    <li>Crumbs tray</li>
    <li>Capacity 60 litres</li>
    <li>2500 W</li>
</ul>",14990,0,20
76,GL 1032 Mirror GT,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass with
mirror graphic</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Multi spark auto ignition (AI models)</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1032 Mirror AI</td>
        <td class=\'right-align\'>₹ 9990</td>
    </tr>
    
    </tbody>
</table>",8990,0,32
77,GL 1032 Marble GT,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass with
Marble finish</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Multi spark auto ignition (AI models)</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1032 Marble AI</td>
        <td class=\'right-align\'>₹ 9990</td>
    </tr>
    
    </tbody>
</table>",8990,0,32
78,GL 3055 DX,NULL,3290,0,21
79,GL 1033 GT,"<h4>Features</h4>
<ul>
    <li>Toughened glass top</li>
    <li>Rich matt steel body</li>
    <li>Sturdy pan supports</li>
    <li>Multi spark auto ignition (AI models)</li>
    <li>Matt steel drip tray</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\\\'width:100%\\\'>
    <tbody>
    <tr>
        <td colspan=\\\'2\\\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\\\'left-align\\\'>Cook Top 1033 GT AI</td>
        <td class=\\\'right-align\\\'>₹ 7990</td>
    </tr>
    
    </tbody>
</table>                ",6990,0,32
80,GL 3056,"<h4>Features</h4>
<ul>
    <li>Automatic rice cooking</li>
    <li>Automatic keep warm function keeps rice fresh for long</li>
    <li>One touch
        button for easy control
    </li>
    <li>Detachable power
        cordfor convenient storage
    </li>
    <li> Aluminum Inner
        steamer
    </li>
    <li>Cooking pan,measuring cup, spoon &
        cooking plate
    </li>
    <li>Capacity 1.8 litres</li>
    <li>650W</li>
</ul>",2490,0,21
81,GL 3057,"<h4>Features</h4>
<ul>
    <li>Automatic rice cooking</li>
    <li>Automatic keep warm
        function keeps rice fresh for long
    </li>
    <li>One touch
        button for easy control
    </li>
    <li>Simple lid design for easy
        and safe access
    </li>
    <li>Detachable power cord for
        convenient storage
    </li>
    <li>Aluminum cooking pan and
        inner steamer
    </li>
    <li>Measuring cup, spoon & cooking
        plate
    </li>
    <li>Capacity 2.8 litres</li>
    <li>950W</li>
</ul>",3190,0,21
82,GL 3058 DX,NULL,2390,0,21
83,GL 1036 GT,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick pan supports</li>
    <li>Matt steel drip tray</li>
    <li>Multi spark auto ignition
(AI models)</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1036 GT AI</td>
        <td class=\'right-align\'>₹ 9990</td>
    </tr>
    
    </tbody>
</table>",8990,0,32
84,GL 3059,"<h4>Features</h4>
<ul>
    <li>Automatic rice cooking</li>
    <li>Automatic keep warm
        function keeps rice fresh for long
    </li>
    <li>Metallic silver finish body</li>
    <li>Toughened glass
        lid
    </li>
    <li>One touch button for easy control</li>
    <li>Detachable power cord for convenient
        storage
    </li>
    <li>Easy-to-clean non-stick pot</li>
    <li>Measuring cup, spoon & cooking plate</li>
    <li>Capacity 1.0 litres</li>
    <li>450W</li>
</ul>",2190,0,21
85,GL 3060,"<h4>Features</h4>
<ul>
    <li>Automatic rice cooking</li>
    <li>Automatic keep warm
        function keeps rice fresh for long
    </li>
    <li>One touch button for easy control</li>
    <li>Simple lid design for easy
        and safe access
    </li>
    <li>1 mm thick aluminum cooking
        pot
    </li>
    <li>Measuring cup and spoon</li>
    <li>Large 4.2 litres
        capacity
    </li>
    <li>1600W</li>
</ul>
",5590,0,21
86,GL 3025 GRILL,"<h4>Features</h4>
<ul>
    <li>Teflon coated non-stick plates</li>
    <li>Thermostat control for
        even cooking
    </li>
    <li>Cool touch handle</li>
    <li>Vertical stacking</li>
    <li>700 W</li>
    <li>Special pressing lock system
        Available with sandwich or grill plate
    </li>
</ul>",1390,0,22
87,GL 3026 GRILL,"<h4>Features</h4>
<ul>
    <li>Teflon coated non-stick plates</li>
    <li>Thermostat control for
        even cooking
    </li>
    <li>Cool touch handle</li>
    <li>Vertical stacking</li>
    <li>Sandwich plate</li>
    <li>700 W</li>
    <li>Special pressing lock system
        Available with sandwich or grill plate
    </li>
</ul>",1790,0,22
88,GL 3027 DX,"<h4>Features</h4>
<ul>
    <li>Sandwich maker, Grill, Waffle maker (only in DX model)</li>
    <li>Easily removable plates</li>
    <li>Thermostat control for even
        cooking
    </li>
    <li>Non-stick coating on plates</li>
    <li>Cool touch handle,
        light indicators
    </li>
    <li>Vertical stacking</li>
    <li>700 W</li>
    <li>Special
        pressing lock system
    </li>
</ul>",2990,0,22
89,GL 3051,"<h4>Features</h4>
<ul>
    <li>Healthy, oil free steam cooking</li>
    <li>Three steam
        compartments and a rice bowl
    </li>
    <li>Special slots for
        holding eggs
    </li>
    <li>Ultra compact storage</li>
    <li>Online
        water filling
    </li>
    <li>60 minute timer with alarm</li>
    <li>825W</li>
</ul>",4290,0,23
90,GL 5014,"<h4>Features</h4>
<ul>
    <li>Modern elegant looks</li>
    <li>Healthy cooking like
        traditional clay tandoor
    </li>
    <li>See through window</li>
    <li>High
        performance elements
    </li>
    <li>1100 W</li>
</ul>",4990,0,25
91,GL 1042 GT,"
<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick extra strong pan supports</li>
  
    <li>Multi spark auto ignition
(AI models)</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1042 GT AI
</td>
        <td class=\'right-align\'>₹10490
</td>
    </tr>
    
    </tbody>
</table>",9490,0,32
92,GL 3015,"<h4>Features</h4>
<ul>
    <li>2 slice toaster</li>
    <li>Cool touch body</li>
    <li>Seven levels
        of browning control </li>
    <li>Auto pop-up with high lift
        feature</li>
    <li>Cancel function</li>
    <li>Full length crumbs
        tray</li>
    <li>Cord storage</li>
    <li>800 W</li>
</ul>",1690,0,24
93,GL 1046 GT,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>4 mm thick pan supports</li>
    <li>Matt steel drip tray</li>
    <li>Multi spark auto ignition
(AI models)</li>
    <li>Matt steel body</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\\\\\\\\\\\\\\\'width:100%\\\\\\\\\\\\\\\'>
    <tbody>
    <tr>
        <td colspan=\\\\\\\\\\\\\\\'2\\\\\\\\\\\\\\\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\\\\\\\\\\\\\\\'left-align\\\\\\\\\\\\\\\'>Cook Top 1046 GT AI
</td>
        <td class=\\\\\\\\\\\\\\\'right-align\\\\\\\\\\\\\\\'>₹10990
</td>
    </tr>
    
    </tbody>
</table>                                                ",9990,0,32
94,GL 3018,"<h4>Features</h4>
<ul>
    <li>2 slice toaster</li>
    <li>Stainless steel body</li>
    <li>Five levels of
        browning control
    </li>
    <li>Auto pop-up with high lift feature</li>
    <li>Bun Warmer</li>
    <li>Cancel function</li>
    <li>Full length crumbs tray</li>
    <li>Cord storage</li>
    <li>825 W</li>
</ul>
",2790,0,24
95,GL 1048 GT,"
<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Maximum vessel space, most
convenient burner access</li>
    <li>Multi spark auto ignition
(AI models)</li>
   
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1048 GT AI
</td>
        <td class=\'right-align\'>₹11290
</td>
    </tr>
    
    </tbody>
</table>",10290,0,32
96,GL 3019,"<h4>Features</h4>
<ul>
    <li>2 slice toaster</li>
    <li>Stylish looks with a gloss white finish</li>
    <li>Suitable for all bread thicknesses</li>
    <li>6 levels of browning
        control
    </li>
    <li>Cancel function stops toasting cycle</li>
    <li>Reheat
        Function for warming toasts
    </li>
    <li>Frozen Function for breads
        directly from the freezer
    </li>
    <li>750 W</li>
</ul>",1890,0,24
97,GL 1049 GT,"
<h4>Features</h4>
<ul>
    <li>Easy to clean, 8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>Cast iron pan supports</li>
    <li>Maximum vessel space, most
convenient burner access</li>
    <li>Multi spark auto ignition
(AI models)</li>
   
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1049 GT AI
</td>
        <td class=\'right-align\'>₹11990
</td>
    </tr>
    
    </tbody>
</table>",10990,0,32
98,GL 1025 PLHFAI,"<h4>Features</h4>
<ul>
    <li>Rich matt finish steel</li>
    <li>Maximum cooking space</li>
    <li>4 mm thick extra strong pan
supports</li>
    <li>Multi spark auto ignition</li>
    
   </ul>

<h4>Cooking output</h4>
<ul>
  <li>The most beautiful two burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1025 PL HF
</td>
        <td class=\'right-align\'>₹4190
</td>
    </tr>
    
    </tbody>
</table>",5240,0,34
99,GL 1035 PLHF,"<h4>Features</h4>
<ul>
    <li>Rich matt finish steel</li>
    <li>Maximum cooking space</li>
    <li>4 mm thick extra strong pan
supports</li>
    <li>Multi spark auto ignition option
(AI modle)</li>
    
   </ul>

<h4>Cooking output</h4>
<ul>
  <li>Spacious design, three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cooktop 1035 PL HF AI
</td>
        <td class=\'right-align\'>₹ 7890

</td>
    </tr>
    
    </tbody>
</table>",6890,0,34
100,GL 4051 LX,"<ul>
    <li>600 W heavy duty motor with 1 year warrant</li>
    <li>Bowl</li>
   <li>Bowl cover</li>
    <li>2 Jars - Liquidiser, Grinder</li>
    <li>Centrifugal juicer</li>
    </li>Slicing cum shredding disc (reversible)</li>
    </li>SS blade, Plastic blade</li>
</li>Plastic blade</li>
</li>3 speed settings with pulse function</li>
</li>Overload protector mechanism</li>
</ul>                 ",5990,0,12
101,GL 1044 PLTR,"
<h4>Features</h4>
<ul>
    <li>4 mm thick sturdy pan supports</li>
    <li>Multi spark auto ignition option</li>
     </ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burner</li>
  (li>High energy triple ring burner
for faster cooking</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1044 PL AL
</td>
        <td class=\'right-align\'>₹ 6690

</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1044 PL AL AI
</td>
        <td class=\'right-align\'>₹ 7690

</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1044 TR PL AI
</td>
        <td class=\'right-align\'>₹ 8705

</td>
    </tr>
    
    </tbody>
</table>",7655,0,34
102,GL 4013,"<h4>Features</h4>
<ul>
    <li>450 W motor</li>
    <li>Better juicing</li>
    <li>Soft & compact looks</li>
    <li>Overload protector mechanism</li>
    <li>2 Jars - Liquidiser & Dry grinder</li>
    <li>2 speed setting with pulse</li>
</ul>",3490,0,17
103,GL 1047 PLTR,"
<h4>Features</h4>
<ul>
    <li>India\'s most spacious cooktop</li>
    <li>Single piece deep drawn body made
of rich matt finish steel 1.2 mm thick</li>
<li>Cast iron pan supports</li>
<li>Maximum vessel space, most
convenient burner access</li>
<li>Multi spark auto ignition (AI model)</li>
     </ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burners - 1 triple ring</li>
  <li>3 aluminium alloy</li>
  </ul>
<p>Also available with high flame burner (GL 1047 PLHF)</p>
<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1047 PL HF
</td>
        <td class=\'right-align\'>₹ 11990

</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1047 PL HF AI
</td>
        <td class=\'right-align\'>₹ 12990

</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1047 TR PL AI
</td>
        <td class=\'right-align\'>₹ 11540

</td>
    </tr>
    
    </tbody>
</table>",10070,0,34
104,GL 1056 PLTR,"
<h4>Features</h4>
<ul>
    <li>Single piece deep drawn body
made of rich matt finish steel</li>
    <li>Sturdy pan support</li>
<li>One touch auto ignition
(optional)</li>

<h4>Cooking output</h4>
<ul>
  <li>Five burners for maximum
cooking capabilities</li>
  <li>Triple ring burner>
  <li>Aluminium alloy burners for
longer life</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1056 TR PL AI CB
</td>
        <td class=\'right-align\'>₹ 10990
</td>
    
    
    </tbody>
</table>",9690,0,34
