1,GL 462,"<h4>Features</h4>
105,GL 1020  SSBB,"
<h4>Features</h4>
<ul>
    <li>Sturdy pan supports</li>
    

<h4>Cooking output</h4>
<ul>
  <li>Two burners</li>

  <li>Fuel efficient brass burners</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
       
    </tbody>
</table>",2390,0,35
106,GL 1021  SSBB,"
<h4>Features</h4>
<ul>
    <li>Sturdy pan supports</li>
    <li>SS drip tray</li>
    <li>Long legs for easier cleaning</li>
    

<h4>Cooking output</h4>
<ul>
  <li>Two burners</li>

  <li>Fuel efficient brass burners</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
       
    </tbody>
</table>",3990,0,35
107,GL 1023 SSBB,"
<h4>Features</h4>
<ul>
    <li>Sturdy pan supports</li>
    <li>SS drip tray</li>
    <li>Long legs for easier cleaning</li>
    

<h4>Cooking output</h4>
<ul>
  <li>Two burners</li>

  <li>Fuel efficient brass burners</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
       
    </tbody>
</table>",3490,0,35
108,GL 1025 SSBB,"
<h4>Features</h4>
<ul>
    <li>4 mm thick extra strong pan
supports</li>
    <li>Spacious design, convenient
even for large vessels</li>
   
<h4>Cooking output</h4>
<ul>
  <li>Two burner with modern soft
looks</li>

  <li>Fuel efficient brass burners</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
       
    </tbody>
</table>               ",3990,0,35
109,GL 1026 SSBB,NULL,4190,0,35
110,GL 1033 SSHFDTAL,"
<h4>Features</h4>
<ul>
    <li>4 mm thick extra strong pan supports</li>
    <li>Drip tray for convenient removal of spillage</li>
   <li>Multi-spark auto ignition
(AI models)</li>
<h4>Cooking output</h4>
<ul>
  <li>Three burners</li>
<li>High flame burner for faster cooking</li>
  <li>Aluminium alloy burners for longer life</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
       
    </tbody>
</table>",5890,0,35
111,GL 1035 SSHF,"<h4>Features</h4>
<ul>
    <li>4 mm thick extra strong pan supports</li>
    <li>Maximum cooking space</li>
   <li>Multi-spark auto ignition
(AI models)</li>
<h4>Cooking output</h4>
<ul>
  <li>Three burners</li>
  <li>Maximum cooking space</li>
<li>High flame burner for faster cooking</li>
  <li>Aluminium alloy burners for longer life</li>
  </ul>

<table style=\'width:100%\\\'>
    <tbody>
    <tr>
        <td colspan=\\\'2\\\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\\\'left-align\\\'>COOK TOP 1035 SS HF AI</td>
        <td class=\\\'right-align\\\'>₹ 7290</td>
    </tr>
 <tr>
        <td class=\\\'left-align\\\'>COOK TOP 1035 SS TR</td>
        <td class=\\\'right-align\\\'>₹ 6990</td>
    </tr>
<tr>
        <td class=\\\'left-align\\\'>COOK TOP 1035 SS TR AI</td>
        <td class=\\\'right-align\\\'>₹ 7990</td>
    </tr>
   
    </tbody>
</table>                ",6190,0,35
112,GL 1035 SSHFBB,NULL,6490,0,35
113,GL 1044 SSAL,"<h4>Features</h4>
<ul>
    <li>4 mm thick extra strong pan supports</li>
    
   <li>Multi-spark auto ignition
(AI models)</li>
<h4>Cooking output</h4>
<ul>
  <li>Four burner</li>
  
  <li>Aluminium alloy burners for longer life</li>
  </ul>

<table style=\\\'width:100%\\\'>
    <tbody>
    <tr>
        <td colspan=\\\'2\\\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\\\'left-align\\\'>COOK TOP 1044 AL AI</td>
        <td class=\\\'right-align\\\'>₹ 7390</td>
    </tr>
   
    </tbody>
</table>                ",5990,0,35
114,GL 1044 SSBB,"<h4>Features</h4>
<ul>
    <li>4 mm thick extra strong pan supports</li>
    
   <p>Also available in high flame
burner (GL 1044 SSHF)</p>

<h4>Cooking output</h4>
<ul>
  <li>Four burner with modern soft
looks</li>
  
  <li>Fuel efficient brass burners</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1044 SS HF</td>
        <td class=\'right-align\'>₹ 6500</td>
    </tr>
   
    </tbody>
</table>",6290,0,35
115,GL 1045 SSHF,"<h4>Features</h4>
<ul>
    <li>Maximum vessel space, most convenient
burner access</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Multi spark auto ignition
(AI models)</li>
    
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burners</li>
  <li>High flame burner for faster cooking</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>COOK TOP 1045 SS HF AI
</td>
        <td class=\'right-align\'>₹ 8790
</td>
   
    </tbody>
</table>",7590,0,35
116,GL 1013 IC,"<h4>Features</h4>
<ul>
    <li>2 Induction zones</li>
    <li>9 Level digital power display for each zone</li>
    <li>Touch controls</li>
    <li>99 minute timer</li>
    <li>Child safety lock</li>
    <li>Residual heat indicator</li>
    <li>Automatic safety shut-off</li>
    <li>Automatic pan detection</li>
    <li>(W x D) 288 x 520 mm</li>
    <li>(W1 x D1) 268 x 500 mm</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Zone-I 1500 W</li>
  <li>Zone-II 2000 W</li>
</ul>
",26990,0,37
117,GL 1063 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>Cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 580 x 500 mm</li>
    <li>Opening (W1 x D1) 555 x 476 mm</li>
</ul>

<h4>Cooking output</h4>
<ul>
    <li>A spacious three burner</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Rapid and auxiliary burners</li>
</ul>
",12900,0,38
118,GL 1073 TR,"<h4>Features</h4>
<ul>
   <li>8 mm toughened glass</li>
   <li>Cast iron pan supports</li>
   <li>Integrated auto ignition</li>
   <li>Italian gas valves</li>
   <li>Hob (W x D) 730 x 420 mm</li>
   <li>Opening (W1 x D1) 685 x 386 mm</li>
</ul>

<h4>Cooking output</h4>
<ul>
   <li>Spacious three burner</li>
   <li>Triple ring burner for faster cooking</li>
   <li>Rapid and semi-rapid burners</li>
</ul>
",12900,0,38
119,GL 1074 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>Cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 700 x 510 mm</li>
    <li>Opening (W1 x D1) 655 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>The wide and spacious 4 burner</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Rapid and semi rapid burners</li>
</ul>",14900,0,38
120,GL 1075 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>Cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valve</li>
    <li>Hob (W x D) 700 x 510 mm</li>
    <li>Opening (W1 x D1) 655 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>A wide and spacious 5 burner</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Rapid and semi-rapid burners</li>
</ul>",15900,0,38
121,GL 1094 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>Cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valve</li>
    <li>Hob (W x D) 900 x 410 mm</li>
    <li>Opening (W1 x D1) 855 x 360 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>Four burner</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Rapid and semi-rapid burners</li>
</ul>",19900,0,38
122,GL 1095 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>Cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valve</li>
    <li>Hob (W x D) 900 x 510 mm</li>
    <li>Opening (W1 x D1) 855 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>Five burner</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Auxiliary, rapid and semi-rapid burners</li>
</ul>",21900,0,38
123,GL 1060 MXT Pro,"<h4>Features</h4>
<ul>
    <li>Matt steel body</li>
    <li>Extra strong cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valve</li>
    <li>Hob (W x D) 590 x 500 mm</li>
    <li>Opening (W1 x D1) 565 x 480 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>A four burner</li>
    <li>Triple ring burner</li>
    <li>Auxiliary, rapid and semi-rapid burners</li>
</ul>         ",12990,0,39
124,GL 1073 IN,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Cast iron pan supports and base</li>
    <li>Italian double ring burner specially designed for Indian cooking</li>
    <li>Italian gas valve for no sim-off</li>
    <li>Integrated auto ignition</li>
    <li>Hob (W x D) 730 x 420 mm</li>
    <li>Opening (W1 x D1) 685 x 386 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>The wide and spacious 3 burner</li>
    <li>1 Triple ring burner for faster cooking</li>
    <li>2 Double ring burner</li>
</ul>
",20990,0,38
125,GL 6071 Black,"<p class=\""desc\"">
Curved black glass atop the black powder coated chimney
</p>
<h4>Features</h4>
<ul>
    <li>8 mm thick glass</li>
    <li>Large suction area</li>
    <li>Push button control</li>
    <li>Now with 2 baffle filters</li>
    <li>FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow   1000 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 28990</td>
    </tr>
    </tbody>
</table>",24990,0,27
126,GL 1074 IN,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Cast iron pan supports and base</li>
    <li>Italian double ring burner specially designed for Indian cooking</li>
    <li>Italian gas valve for no sim-off</li>
    <li>Integrated auto ignition</li>
    <li>Hob (W x D) 700 x 510 mm</li>
    <li>Opening (W1 x D1) 655 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>The wide and spacious 4 burner</li>
    <li>1 Triple ring burner for faster cooking</li>
    <li>3 Double ring burner</li>
</ul>",22990,0,38
127,GL 1094 IN,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Cast iron pan supports and base</li>
    <li>Italian double ring burner specially designed for Indian cooking</li>
    <li>Italian gas valve for no sim-off</li>
    <li>Integrated auto ignition</li>
    <li>Hob (W x D) 900 x 410 mm</li>
    <li>Opening (W1 x D1) 855 x 360 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>The wide and spacious 4 burner</li>
    <li>1 Triple ring burner for faster cooking</li>
    <li>3 Double ring burner</li>
</ul>",24990,0,38
128,GL 1095 IN,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Cast iron pan supports and base</li>
    <li>Italian double ring burner specially designed for Indian cooking</li>
    <li>Italian gas valve for no sim-off</li>
    <li>Integrated auto ignition</li>
    <li>Hob (W x D) 900 x 510 mm</li>
    <li>Opening (W1 x D1) 855 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>The wide and spacious 4 burner</li>
    <li>1 Triple ring burner for faster cooking</li>
    <li>4 Double ring burner</li>
</ul>",26990,0,38
129,GL 6071 Split,"<p class=\""desc\"">
  Curved glass in a perfect union with stainless steel
</p>
<h4>Features</h4>
<ul>
    <li>8 mm thick glass</li>
    <li>Large suction area</li>
    <li>Push button control</li>
    <li>Now with 2 baffle filters</li>
    <li>PDCA / FRP housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 / 1000 m3/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 16990</td>
    </tr>
    </tbody>
</table>",13990,0,27
130,GL 1011 TR Glass,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 300 x 510 mm</li>
    <li>Opening (W1 x D1) 268 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>The wide and spacious 4 burner</li>
    <li>1 Triple ring burner for faster cooking</li>
    <li>4 Double ring burner</li>
</ul>",7990,0,38
131,GL 6071 SS,"<p class=\""desc\"">
  The strength of steel with the freshness of clear glass
</p>
<h4>Features</h4>
<ul>
    <li>Indoor and outdoor units</li>
    <li>Push button control</li>
    <li>Now with 2 baffle filters</li>
    <li>PDCA housing</li>
    <li>2 powerful 40 W lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 m<sup>3</sup>/hr</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1000 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 28990</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 600 mm</td>
        <td class=\'right-align\'>₹ 27290</td>
    </tr>
    <tr>
        <td class=\'left-align\'>1250 m<sup>3</sup>/hr / 900 mm</td>
        <td class=\'right-align\'>₹ 32990</td>
    </tr>
    </tbody>
</table>",23090,0,28
132,GL 1012 Glass,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 300 x 510 mm</li>
    <li>Opening (W1 x D1) 268 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>Two burner</li>
    <li>Rapid and semi-rapid burners</li>
</ul>
",7990,0,38
133,GL 1012 TR Glass,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 300 x 510 mm</li>
    <li>Opening (W1 x D1) 268 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>Two burner</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Semi-rapid burner</li>
</ul>
",8490,0,38
134,GL 653 MR,"<h4>Features</h4>
<ul>
    <li>Grill</li>
    <li>Medium grill</li>
    <li>Lower heating element</li>
    <li>Natural convection</li>
    <li>Rotisserie</li>
    <li>Opening (W1 x D1) 555 x 476 mm</li>
    <li>Large viewing window</li>
    <li>Double glass door</li>
    <li>Motorised Rotisserie</li>
    <li>Oven light</li>
    <li>Large oven capacity</li>
</ul>
",39990,0,40
135,GL 653 Turbo,"<h4>Features</h4>
<ul>
    <li>Grill</li>
    <li>Medium grill</li>
    <li>Lower heating element</li>
    <li>Natural convection</li>
    <li>Defrosting with fan</li>
    <li>Fan oven</li>
    <li>Fan assisted total grill</li>
    <li>Lower heating element + fan</li>
    <li>Large viewing window</li>
    <li>Double glass door</li>
    <li>Oven light</li>
    <li>Large oven capacity</li>
</ul>",45990,0,40
136,GL 1688 IS,"<p class=\""desc\"">
Fusion of curved glass and stainless steel
</p>
<h4>Features</h4>
<ul>
    <li>Touch control with timer</li>
    <li>SS clad aluminium filter</li>
    <li>FRP housing</li>
    <li>4 energy saving</li>
    <li>2W LED lamps</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1000 m<sup>3</sup>/hr</li>
</ul>",39990,0,29
137,GL 654 Gas,"<h4>Features</h4>
<ul>
    <li>Grill</li>
    <li>Medium grill</li>
    <li>Lower heating element</li>
    <li>Natural convection</li>
    <li>Rotisserie</li>
    <li>Large viewing window</li>
    <li>Double glass door</li>
    <li>Motorised Rotisserie</li>
    <li>One-touch auto ignition</li>
    <li>Flame failure device for maximum safety</li>
    <li>Oven light</li>
</ul>
",55990,0,40
138,GL 673,"<h4>Features</h4>
<ul>
    <li>Microwave</li>
    <li>Defrost</li>
    <li>Grill</li>
    <li>Auto cook</li>
    <li>Electronic built-in-microwave with grill & convention</li>
    <li>Stainless steel finish exterior and chamber</li>
    <li>Pre-set menu, defrost setting</li>
    <li>Cooking end signal,child safety lock</li>
    <li>5 power settings</li>
    <li>14 temperature settings 100 to 230</li>
</ul>",32990,0,41
139,GL 6071 IS,"<p class=\""desc\"">
  Curved glass in a perfect union with stainless steel
</p>
<h4>Features</h4>
<ul>
    <li>Push button control</li>
    <li>With 2 baffle filters</li>
    <li>PDCA housing</li>
    <li>4 energy saving</li>
    <li>1.5W LED lamps</li>
    <li>Italian motor with TOP</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1250 m<sup>3</sup>/hr</li>
</ul>",12990,0,29
140,GL 1065 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>4 mm thick extra strong pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 600 x 510 mm</li>
    <li>Opening (W1 x D1) 555 x 476 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>Cooking output</li>
    <li>Four burners</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Auxiliary and semi rapid burners</li>
</ul>",12990,0,38
141,GL 1037 GTIC,"<h4>Features</h4>
<ul>
    <li>84 cm wide, 8 mm thick
toughened glass cooktop</li>
    <li>Maximum cooking space</li>
    <li>Rich matt steel body</li>
    <li>Sturdy pan supports</li>
    <li>Stainless steel drip tray</li>
</ul>

<h4>Electrical connection</h4>

<ul>
<li>Electric operated induction zone</li>
<li>240 minutes timer</li>
<li>Auto cut off</li>
<li>Digital display</li>
<li>10 level power setting</li>
<li>Preset Indian cooking function</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Aluminium alloy burners for
longer life</li>
 <li>One induction zone</li>
</ul>",11990,0,33
142,GL 1038 GT,"<h4>Features</h4>
<ul>
    <li>8 mm thick toughened glass</li>
    <li>Rich matt steel body</li>
    <li>4 mm thick pan supports</li>
    <li>Matt SS drip tray</li>
    <li>Multi spark auto ignition
(AI models)</li>
</ul>

<h4>Cooking output</h4>
<ul>
  <li>Three burner</li>
  <li>Aluminium alloy burners for longer life</li>
</ul>

<table style=\'width:100%\'>
    <tbody>
    <tr>
        <td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cook Top 1038 GT AI</td>
        <td class=\'right-align\'>₹ 9990 </td>
    </tr>
    
    </tbody>
</table>",8990,0,32
143,GL 1043 GTAL,"<h4>Features</h4>
<ul>
    <li>Toughened glass top</li>
    <li>Sturdy pan supports</li>
    <li>Stainless steel drip tray</li>
    <li>Rich matt steel body</li>
    </ul>

<h4>Cooking output</h4>
<ul>
  <li>Four burner </li>
  <li>Aluminium alloy burners for longer life</li>
</ul>",7990,0,32
144,GL 1020  SSAL,"
<h4>Features</h4>
<ul>
    <li>Sturdy pan supports</li>
    

<h4>Cooking output</h4>
<ul>
  <li>Two burners</li>

  <li>Aluminium alloy burners for
longer life</li>
  </ul>

<table style=\'width:100%\'>
    <tbody>
    
    <tr>
       
    </tbody>
</table>",2290,0,35
145,GL 1066 TR,"<h4>Features</h4>
<ul>
    <li>Toughened glass</li>
    <li>Cast iron pan supports</li>
    <li>Integrated auto ignition</li>
    <li>Italian gas valves</li>
    <li>Hob (W x D) 590 x 500 mm</li>
    <li>Opening (W1 x D1) 565 x 480 mm</li>
</ul>
<h4>Cooking output</h4>
<ul>
    <li>A four burner fusion of glass & stainless steel</li>
    <li>Triple ring burner for faster cooking</li>
    <li>Auxiliary and semi rapid burners</li>
</ul>",0,0,38
146,GL 656 Turbo,"<h4>Features</h4>
<ul>
    <li>Grill</li>
    <li>Medium grill</li>
    <li>Lower heating element</li>
    <li>Natural convection</li>
    <li>Defrosting with fan</li>
    <li>Fan oven</li>
    <li>Fan assisted total grill</li>
    <li>Lower heating element + fan</li>
    <li>An elegant fusion of glass and stainless steel</li>
    <li>Convection oven with turbo fan</li>
    <li>Large viewing window</li>
    <li>Double glass door</li>
    <li>Oven light</li>
</ul>",55990,0,40
147,GL 657 Touch,"<h4>Features</h4>
<ul>
    <li>Grill</li>
    <li>Top heating+convection</li>
    <li>Back heating+convection</li>
    <li>Grill+Top heating</li>
    <li>Grill+Top heating+Convection</li>
    <li>Top Bottom heating+Convection</li>
    <li>Top+Bottom heating</li>
    <li>Bottom heating+Convection</li>
    <li>Large viewing window</li>
    <li>Double glass door</li>
    <li>Oven light, child safety lock</li>
    <li>Large oven capacity - 56L</li>
    <li>Timer 24 hours</li>
    <li>Grill plate, grill shelf,oil collect plate</li>
    <li>Convection oven with turbo fan</li>
    <li>Dimensions (W x D x H) 595 x 568 x 596 mm</li>
    <li>Opening (W1 x D1 X H1) 565 x 575 x 592 mm</li>
</ul>",0,0,40
148,GL 658 Touch,"<h4>Features</h4>
<ul>
    <li>Grill</li>
    <li>Top heating+convection</li>
    <li>Back heating+convection</li>
    <li>Grill+Top heating</li>
    <li>Grill+Top heating+Convection</li>
    <li>Top Bottom heating+Convection</li>
    <li>Top+Bottom heating</li>
    <li>Bottom heating+Convection</li>
    <li>Large viewing window</li>
</ul>
      ",0,0,40
149,GL 672 Touch,"<h4>Features</h4>
<ul>
    <li>Microwave</li>
    <li>Defrost</li>
    <li>Combi</li>
    <li>Grill</li>
    <li>Auto cook</li>
    <li>Large oven capacity</li>
    <li>Preset auto cook menu</li>
    <li>Defrost by time and weight</li>
    <li>Auto defrost</li>
    <li>Touch control</li>
</ul>",0,0,41
150,GL 6073 SS,"<p class=\""desc\"">
  A sleek new artistic chimney with the perfect interplay of glass and steel
</p>
<h4>Features</h4>
<ul>
    <li>Touch control with timer</li>
    <li>SS clad aluminum filter</li>
    <li>FRP housing</li>
    <li>2 energy saving 2 W LED lamps</li>
</ul>

<h4>Performance</h4>
<ul>
  <li>Airflow  1000 m<sup>3</sup>/hr</li>
</ul>",29990,0,27
151,GL 7011 9 Fin,"<h4>Features</h4>
<ul>
    <li>Environment friendly conducting oil</li>
    <li>Turbo Fan- For
Quick Heating</li>
    <li>Thermostat- To control Room
Temperature</li>
    <li>Overheating protection </li>
    <li>In-built handle
& castor wheels </li>
    <li>3 Power levels </li>
    <li>Power 9/11 fins2000
+ 400 W 13 fins 2500 + 400 W </li>
</ul>



<table style=\\\'width:100%\\\'>
    <tbody>
    <tr>
        <td colspan=\\\'2\\\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\\\'left-align\\\'>7011 Glen Oil Radiator Heater 11 Fins
</td>
        <td class=\\\'right-align\\\'>₹ 10990
</td>
    </tr>
    <tr>
        <td class=\\\'left-align\\\'>7011 Glen Oil Radiator Heater 13 Fins
</td>
        <td class=\\\'right-align\\\'>₹ 11990
</td>
    </tr>
     
    </tbody>
</table>                ",9990,0,5
152,GL 7013,"<h4>Features</h4>
<ul>
    <li>Energy efficient PTC heating</li>
    <li>Cool/warm/hot air selection</li>
    <li>Thermostat - to control room
temperature</li>
    <li>Overheating protection </li>
    <li>90 degree left & right rotation base </li>
   <li>1000/1800 W</li>
   <li>2 POWER SETTINGS</li>
    
</ul>",4990,0,6
153,GL 7012,"<h4>Features</h4>
<ul>
    <li>Automatic oscillation radius 70
degrees</li>
    <li>LED digital display</li>
    <li>Multifunction
remote control</li>
    <li>Safety tip-over
switch </li>
    <li>Energy efficient PTC
heating </li>
   <li>0.5 to 7.5 hours timer</li>
   <li>Thermostat- To control Room Temperature</li>
<li>Overheating protection</li>
<li>Recessed carry handle</li>
<li>1000/1800 W</li>
<li>2 power settings</li>
    
</ul>                ",9990,0,6
154,GL 2023 PLTR,"<h4>Features</h4>
<ul><li>Top lid - Toughened glass</li>
<li>Gas grill, gas oven </li>
<li>Italian
thermostat for single knob oven
operation (GL 2012PLTR) </li>
<li>Gas grill, electric oven
(GL 2023/24PLTR AI)</li>
<li>Oven light, timer with hold
facility (GL 2023/24PLTR AI)</li>
<li>Auto Ignition - top burners
(AI model)</li>
<li> Motorised Rotisserie (optional)</li>
</ul>                

<h4>Cooking output</h4>
<ul>
  <li>Triple-ring burner </li>
  <li> Alloy burners (GL 2012/23PLTR) </li>
  <li> Alloy burners & 1 hot plate
(GL 2024PLTR AI) </li>
</ul>

<table style=\'width:100%\'>
<tbody>
<tr>
<td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cooking Range 2023 PL TR AI


</td>
        <td class=\'right-align\'>₹ 34990


</td>
    </tr>
    </tbody>
</table>           ",33990,0,3
155,GL 2024 PLTR,"<h4>Features</h4>
<ul><li>Top lid - Toughened glass</li>
<li>Gas grill, gas oven </li>
<li>Italian
thermostat for single knob oven
operation (GL 2012PLTR) </li>
<li>Gas grill, electric oven
(GL 2023/24PLTR AI)</li>
<li>Oven light, timer with hold
facility (GL 2023/24PLTR AI)</li>
<li>Auto Ignition - top burners
(AI model)</li>
<li> Motorised Rotisserie (optional)</li>
</ul>                

<h4>Cooking output</h4>
<ul>
  <li>Triple-ring burner </li>
  <li> Alloy burners (GL 2012/23PLTR) </li>
  <li> Alloy burners & 1 hot plate
(GL 2024PLTR AI) </li>
</ul>

<table style=\'width:100%\'>
<tbody>
<tr>
<td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cooking Range 2024 PL TR AI

</td>
        <td class=\'right-align\'>₹ 34990

</td>
    </tr>
    </tbody>
</table>      ",33990,0,3
156,GL 2013 PLTR,"<h4>Features</h4>
<ul><li>Spill tray-Platinum </li>
<li>Top lid-Toughened glass </li>
<li>Front - Mirror finish toughened
glass</li>
<li>Italian thermostat for single
knob operation </li>
<li>Large Single Chamber Gas Oven
and Grill </li>
<li>Multi spark auto ignition
(Al model) </li>
<li> Motorised Rotisserie (optional)</li>
<li>Flame failure device (oven &
grill, only in AI model)</li>
<li>Light in oven </li>
</ul>                

<h4>Cooking output</h4>
<ul>
  <li>Four burners </li>
  <li> 1 Triple ring </li>
  <li>3 Aluminium alloy burners</li>
</ul>

<table style=\'width:100%\'>
<tbody>
<tr>
<td colspan=\'2\'>Variant(s)</td>
    </tr>
    <tr>
        <td class=\'left-align\'>Cooking Range 2013 PL TR AI FFD

</td>
        <td class=\'right-align\'>₹ 33990

</td>
    </tr>
    </tbody>
</table>    ",30990,0,3
